hhid,hhea,c,totcost_pc,totcost_smth_pc,totcost_3k_pc,totcost_6k_pc,benefit,showup,close,urban,distt,ave_waiting,hhsize,wagerate,reg_const,reg_logcon,FE,reg_const2,reg_pmt2,FE2,reg_nofe_const,reg_nofe_logcon,moneycost,moneycost_smth,moneycost_3k,moneycost_6k,pmt,getbenefit,logc,unob_c,distt_q,pmt_q,c_q,unob_c_q,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
38026,38,546502.4,8269.688,8192.636,9295.694,8898.949,36666.66,1,0.0,0,2.0,175.9551,5,6505.981,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,783.8682,588.6917,629.2624,12.81308,0.0,13.211293978171888,0.08760179140904789,4,2,4,2,0.42695918168067537,0.4159966768963805,0.41374069429275784,0.42729839548749177,0.8042220788220497,0.4224595252788638,0.4241956775496118,0.3942824121009507,0.3488891925168173,0.6296830316827613,0.22817015784222683
483057,483,546750.0,2898.098,2898.098,3850.478,3943.403,20833.33,0,1.0,0,0.0,171.7391,4,4050.0,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,596.6514,769.3493,12.81848,0.0,13.211746938539013,0.08402519708581657,1,2,4,2,0.23697864318162845,0.16216761829381068,0.11265572586619305,0.23697864318162845,0.4540032958434921,0.23697864318162845,0.23697864318162845,0.23697864318162845,0.23697864318162845,0.3736574773658316,0.10295271566212186
85059,85,546904.8,3069.442,3069.442,4549.694,5003.425,27777.78,1,1.0,0,0.0,171.7391,3,3217.087,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,965.1165,1364.962,13.07741,0.0,13.212030026037983,-0.10890886281782208,1,3,4,2,0.30361696258396137,0.2639667594268581,0.24055481925402492,0.30361696258396137,0.6423639863342259,0.30361696258396137,0.30361696258396137,0.30361696258396137,0.30361696258396137,0.5100773534886189,0.1011639232951991
236008,236,547693.4,6032.183,6032.183,8002.124,8380.449,20833.33,0,1.0,0,0.0,171.7391,4,5216.128,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,1078.44,1471.729,12.97129,0.0,13.213470920306655,-0.02827975674532368,1,3,4,2,0.22457152832725025,0.14922874997532265,0.10151976430691152,0.22457152832725025,0.4296730997727776,0.22457152832725025,0.22457152832725025,0.22457152832725025,0.22457152832725025,0.3532565937369744,0.09838421225603927
421001,421,548406.8,2487.075,2487.075,3573.602,3829.625,19444.44,0,1.0,0,0.0,171.7391,6,3225.922,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,718.9601,981.1527,13.13184,0.0,13.214772626301663,-0.14678268140527528,1,3,4,2,0.21102429661766858,0.13097034609323396,0.07282011937848527,0.21102429661766858,0.41904919956745806,0.21102429661766858,0.21102429661766858,0.21102429661766858,0.21102429661766858,0.3467334953599823,0.07794918412545293
237006,237,548507.9,2180.562,2180.562,3392.576,3711.643,16666.67,0,1.0,0,0.0,171.7391,3,2285.45,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,889.7471,1214.223,12.91603,0.0,13.214956961510747,0.014442060790086586,1,2,4,2,0.20220669848299927,0.1080163335810566,0.04696494314963655,0.20220669848299927,0.34812779745520817,0.20220669848299927,0.20220669848299927,0.20220669848299927,0.20220669848299927,0.2939924105490107,0.1122025272730916
33097,33,549095.3,8731.587,8731.587,9660.196,9192.115,27777.78,0,1.0,0,0.0,171.7391,3,9151.588,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,512.8995,460.5278,13.00725,0.0,13.216027293769395,-0.05255723266503409,1,3,4,2,0.2856913181900756,0.24142772985057961,0.21599545558560138,0.2856913181900756,0.6002703947554567,0.2856913181900756,0.2856913181900756,0.2856913181900756,0.2856913181900756,0.47021366371378487,0.10475051155749777
383012,383,549223.8,6567.144,7982.421,7251.803,7580.236,23333.33,0,0.0,1,7.0,175.3095,5,4160.786,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,1292.88,2807.688,1880.301,2265.636,12.60553,0.0,13.216261287698094,0.2474457816729494,4,2,4,3,0.5536875451973773,0.5198868460826003,0.47460501842837305,0.547280231432475,0.4943815345711598,0.550576791208063,0.5490919483669862,0.5320492781159536,0.5016172215359512,0.3977774995353997,0.7065714105315918
486057,486,549533.4,1540.623,1540.623,2241.249,2169.885,23333.33,0,1.0,0,0.0,171.7391,5,1665.253,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,588.6917,629.2624,12.88949,0.0,13.216824833508202,0.036114447876812505,1,2,4,2,0.2618839302768016,0.20043089126273633,0.16131580933486317,0.2618839302768016,0.534326588856955,0.2618839302768016,0.2618839302768016,0.2618839302768016,0.2618839302768016,0.42998747080407645,0.09704324318024074
486128,486,549826.2,6055.672,6055.672,7084.339,6684.935,16666.67,1,1.0,0,0.0,171.7391,5,6545.55,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,588.6917,629.2624,12.59904,0.0,13.217357507270133,0.25338492901173026,1,2,4,3,0.2132676516686525,0.12174191691845906,0.06297780701264959,0.2132676516686525,0.32102884828824285,0.2132676516686525,0.2132676516686525,0.2132676516686525,0.2132676516686525,0.271418149452078,0.15624584249342197
403063,403,550027.4,3096.437,3428.231,3973.264,4624.981,16666.67,0,0.0,1,1.0,175.3095,5,4365.297,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,400.0,543.792,1013.57,1502.095,13.4531,0.0,13.217723374149587,-0.383560589080318,3,3,4,1,0.18389016504473668,0.09179765501649266,0.032324055835739045,0.18258985295488644,0.34151739236096534,0.18047192221253358,0.17796876466919104,0.1648017498931383,0.13961638388822148,0.28768373589033985,0.08211120500184073
428047,428,551002.0,8812.774,8753.822,11599.61,12312.25,16666.67,1,0.0,0,0.2,175.9551,3,5009.109,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,283.3462,1529.274,2145.012,12.648,0.0,13.21949371789253,0.21898651044156026,2,2,4,3,0.19122895610484056,0.101295167573874,0.0529501983790695,0.19144963285731062,0.30252136435820565,0.18108020864127644,0.1785726686972393,0.1579056562233369,0.11885122392005294,0.2560609947017172,0.12765529338090773
285015,285,551266.7,2191.529,2191.529,2492.193,2354.792,23333.33,0,1.0,0,0.0,171.7391,5,3828.241,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,251.2126,163.2624,13.11028,0.0,13.219974000068895,-0.125492937429879,1,3,4,2,0.2547350491214076,0.19282877400624332,0.15843763704335495,0.2547350491214076,0.5292137223900064,0.2547350491214076,0.2547350491214076,0.2547350491214076,0.2547350491214076,0.4237628765653462,0.08898801531769601
15100,15,551665.7,4725.725,4725.725,6337.589,6782.543,13888.89,0,1.0,0,0.0,171.7391,6,6129.619,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,795.088,1133.408,12.42144,0.0,13.220697525857794,0.389252524082238,1,1,4,3,0.35226198705211337,0.27354495592869676,0.22880704601296956,0.35226198705211337,0.26551520018989366,0.35226198705211337,0.35226198705211337,0.35226198705211337,0.35226198705211337,0.22816226750537105,0.4739529578336387
572063,572,551974.2,2496.404,2764.284,3134.479,3598.056,30555.55,0,0.0,1,2.0,175.3095,6,3679.828,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,500.0,660.6739,976.5736,1348.943,12.88428,0.0,13.22125658503649,0.04443397346746458,4,2,4,2,0.40427656533391554,0.3794837304663863,0.3631400746431286,0.40297797644301425,0.7136829072690403,0.4011885112299072,0.3989560510628367,0.3871628164120602,0.3625727204553848,0.5581198799614706,0.25341931623091946
290017,290,552269.1,2195.514,2195.514,2719.296,2584.885,16666.67,0,1.0,0,0.0,171.7391,5,3835.202,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,364.2669,389.3709,13.01997,0.0,13.221790706469712,-0.056285659902002294,1,3,4,2,0.19138144898805945,0.09746365913444899,0.03562674497952376,0.19138144898805945,0.3480209645908375,0.19138144898805945,0.19138144898805945,0.19138144898805945,0.19138144898805945,0.2911163569388152,0.09358237406942402
298017,298,552706.8,9469.287,9469.287,11876.93,12176.46,20833.33,0,1.0,0,0.0,171.7391,4,8188.249,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,1055.602,1426.052,12.59991,0.0,13.222582940984317,0.25796115669246866,1,2,4,3,0.3118707480596086,0.24183544301509885,0.19046637439903813,0.3118707480596086,0.4034531266206787,0.3118707480596086,0.3118707480596086,0.3118707480596086,0.3118707480596086,0.328083383116364,0.29597279674925103
505045,505,552888.9,4057.805,4057.805,4568.056,4329.91,27777.78,0,1.0,0,0.0,171.7391,3,4252.991,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,0.0,418.6877,272.104,12.9791,0.0,13.222912356161396,-0.024666250914968657,1,3,4,2,0.28999527987660784,0.24824824078589122,0.23638549867863892,0.28999527987660784,0.6351556123951988,0.28999527987660784,0.28999527987660784,0.28999527987660784,0.28999527987660784,0.4959529673835284,0.0880351866211585
421035,421,552910.8,9472.781,9472.781,11599.77,11618.12,29166.67,0,1.0,0,0.0,171.7391,4,8191.271,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,964.2483,1243.345,12.92236,0.0,13.222951965504757,0.017713531230400648,1,2,4,2,0.28101156240837416,0.24174014731417073,0.22168911665950433,0.28101156240837416,0.6313541833120078,0.28101156240837416,0.28101156240837416,0.28101156240837416,0.28101156240837416,0.48646579548125884,0.07954515164508423
544003,544,552943.4,5560.378,6298.956,6542.319,7205.452,29166.67,0,0.0,1,3.0,175.3095,4,5671.215,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,0.0,1277.234,662.7584,1169.211,12.50475,0.0,13.223010924452527,0.3293988483707455,4,1,4,3,0.5897146572420588,0.5797691851983808,0.5792115560154876,0.5862156147263541,0.6596942433986777,0.5850666363534919,0.5819459176561231,0.551553714740303,0.4992007509465645,0.5117855365796741,0.6661311904960623
428142,428,553130.9,2638.54,2956.131,3891.91,4230.973,10000.0,1,0.0,0,0.4,175.9551,5,2633.957,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,242.1745,881.0229,1213.925,12.40244,0.0,13.22334996135411,0.4060830223779561,2,1,4,3,0.20225094408609492,0.10509580102930159,0.06535110212507725,0.20104929979025046,0.19999594819402922,0.19755442287551206,0.1963048371784489,0.19089149135798297,0.17517925365936546,0.17653046102634165,0.22747219812230762
281016,281,553408.8,5927.529,6369.749,7507.046,7727.842,16666.67,0,0.0,0,0.7,175.9551,3,5534.087,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,333.3333,359.4748,1185.396,1472.187,12.99309,0.0,13.223852247907123,-0.034165890672593235,3,3,4,2,0.17829313559392032,0.08683532451138902,0.032162569362926,0.1766349161174237,0.3218327552011296,0.17243635372460964,0.17163218003148717,0.14168255523284437,0.10024406476757718,0.2696257901011396,0.0887332281933969
85016,85,553479.2,3771.985,3771.985,5029.787,5296.812,29166.67,1,1.0,0,0.0,171.7391,4,5271.23,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,681.4421,938.9307,12.47045,0.0,13.223979451382261,0.35596250972255916,1,1,4,3,0.5525045453143657,0.5401498376933472,0.5162316024647919,0.5525045453143657,0.6722824208929883,0.5525045453143657,0.5525045453143657,0.5525045453143657,0.5525045453143657,0.5228893079023489,0.5815449573616808
286025,286,554146.8,10037.04,8909.338,11812.61,11686.95,27777.78,0,0.0,0,1.5,175.9551,3,4262.668,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,2154.8,1035.659,3288.208,3508.082,12.84333,0.0,13.225184912577364,0.07891975741021007,4,2,4,2,0.3005476371921809,0.25487767856738663,0.2215306972537214,0.30543778517079584,0.589647774649303,0.29298456963314584,0.29351433588792275,0.2664880440467168,0.22204990196339536,0.45531730442407586,0.1487820157889104
428035,428,554429.2,3943.129,3747.626,5243.118,5592.241,19444.44,1,0.0,0,0.2,175.9551,6,4264.84,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,141.6731,764.6368,1072.506,12.79774,0.0,13.225694395023508,0.11344912843660815,2,2,4,2,0.21635543231753956,0.13318949431806162,0.07276955873365595,0.2171739625223968,0.40792982650170045,0.21098273733026385,0.2095605126509963,0.19955160834502791,0.17660113427058308,0.3324378460981272,0.10252615312805856
285021,285,555069.1,2942.194,2942.194,3136.879,2992.402,10000.0,0,1.0,0,0.0,171.7391,5,5139.528,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,194.6854,50.20814,12.85144,0.0,13.226847889483034,0.07453094014202932,1,2,4,2,0.1397091375991354,0.040065008707942516,0.009255739207304714,0.1397091375991354,0.1984743387110847,0.1397091375991354,0.1397091375991354,0.1397091375991354,0.1397091375991354,0.17462103552097055,0.10547487207903114
45041,45,555721.1,6621.226,6072.095,7786.159,7912.067,16666.67,1,0.0,0,0.5,175.9551,7,12966.83,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,571.4286,122.8206,952.7487,1091.81,12.81565,0.0,13.228021828674933,0.10241187236501581,3,2,4,2,0.20739078763825253,0.11592573007458663,0.06297780701264959,0.20956414807639903,0.3170581113809496,0.20285416102479475,0.20236981083323477,0.16879579154399588,0.12456994569297412,0.2643553519081769,0.15153189326305042
418078,418,555869.1,3314.738,3314.738,4729.819,5081.518,38888.89,1,1.0,0,0.0,171.7391,3,3474.181,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,908.5894,1251.908,12.48113,0.0,13.22828811385966,0.35230160847903136,1,1,4,3,0.5229035654999779,0.5243830621706556,0.5379380120362087,0.5229035654999779,0.860399703065946,0.5229035654999779,0.5229035654999779,0.5229035654999779,0.5229035654999779,0.6791449599140492,0.36969478282141427
418001,418,556013.9,3536.642,3536.642,4802.842,4972.314,27777.78,0,1.0,0,0.0,171.7391,3,3706.76,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,814.3775,1063.484,13.05911,0.0,13.228548572920225,-0.07873460281826006,1,3,4,2,0.28542300388369085,0.2438526801543422,0.23274873478856128,0.28542300388369085,0.6389647303203392,0.28542300388369085,0.28542300388369085,0.28542300388369085,0.28542300388369085,0.4955175335657444,0.07940636366664813
25060,25,556166.7,9857.377,8846.23,11283.58,10906.15,16666.67,1,0.0,0,2.0,175.9551,3,3972.619,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,2154.8,1306.447,3135.953,3203.571,12.94587,0.0,13.228823348439526,0.006041426985486709,4,3,4,2,0.1721236952562633,0.08379888854076525,0.035377905870068484,0.17572786555968367,0.29532433354514426,0.16716198878072436,0.1684613061940859,0.146757845856806,0.11560270297650566,0.2477221371217606,0.09799260282685607
281004,281,556473.3,5875.174,6517.778,7123.524,7150.077,12500.0,0,0.0,0,1.0,175.9551,4,7419.644,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,250.0,350.1753,846.6514,1019.349,12.88008,0.0,13.229374470110077,0.05568595663355147,3,2,4,2,0.14888843426305043,0.05171089826094622,0.011977726028165029,0.14672976403774232,0.229911395666139,0.1447231681954417,0.1446358315678844,0.11627441922151872,0.08055152797623748,0.19810363051529215,0.10062849434527484
456005,456,556677.1,2017.809,2843.101,2586.236,2986.01,13888.89,1,0.0,1,3.0,175.3095,6,3373.801,8.711562,-0.7913247,-0.5047958,40.21196,-3.331221,-0.6510682,8.021887,-0.7278951,0.0,851.4895,441.839,779.4739,12.57951,0.0,13.22974063806416,0.28034161593588003,4,2,4,3,0.20352117644341422,0.10232399788522105,0.04555662247114592,0.20021014448327296,0.2824333591712672,0.20123483679528253,0.1996423233119634,0.1906578877708732,0.17290945231315316,0.23906467741794274,0.16866756714951622
299064,299,556726.2,2769.579,3448.973,3392.707,3256.293,12500.0,1,0.0,0,2.0,175.9551,4,3227.398,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,606.2961,455.3336,486.7137,12.31835,0.0,13.229828836114285,0.47531101823296495,4,1,4,3,0.3710064081746423,0.29433894501137836,0.25544305232387654,0.36808802097176546,0.2476471796649754,0.36832853723661596,0.36891253862625895,0.35131444952256663,0.3244451029097229,0.21230625897086539,0.5266262217432495
572045,572,557090.5,7942.777,10775.97,9790.854,11060.27,25000.0,0,0.0,1,3.0,175.3095,2,4642.421,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,0.0,2554.469,1325.517,2338.422,13.14584,0.0,13.23048298326972,-0.14151931807888474,4,3,4,2,0.2524458613163531,0.19398340179301832,0.15238091281950655,0.24078416391338722,0.5303723634821969,0.24478475717996415,0.2396403139282003,0.20085340809040753,0.14176654789572044,0.4127849992600889,0.09521887142539721
67053,67,558366.7,24559.06,23551.04,29107.22,29872.8,23333.33,1,0.0,0,0.1,175.9551,5,23265.28,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,133.5531,935.835,1323.549,12.42122,0.0,13.232771193981595,0.4014903592489798,2,1,4,3,0.41157174698786914,0.3606835819953849,0.32503796448485694,0.41543500725984717,0.35859931652038235,0.3947617899369216,0.3920303696380649,0.3245662196216535,0.2415830502508814,0.287203716278039,0.5335258210707309
528008,528,558583.3,2892.481,2840.906,4489.573,5007.785,23333.33,0,1.0,1,0.5,125.7222,5,3448.045,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,0.0,186.9368,1339.742,1817.346,12.20932,0.0,13.23315903587732,0.560000912049631,3,1,4,3,0.6593437183430579,0.6334146119666547,0.5968900099614717,0.6595511869737487,0.523701083885504,0.6593437183430579,0.6593437183430579,0.6593437183430579,0.6593437183430579,0.41120389219152587,0.9026672040384892
557009,557,558958.3,8717.735,8337.698,10187.57,11201.78,12500.0,0,0.0,1,3.0,175.3095,4,4383.987,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,0.0,2064.138,1071.084,1889.562,12.78625,0.0,13.233830151859177,0.1301588821967563,4,2,4,2,0.18955909330737408,0.09773447565920226,0.05925476730468505,0.19090150149197432,0.21462266631549923,0.18446536325304735,0.18104012434887753,0.16846164470642247,0.14170600157407537,0.18465307027710753,0.1943698914897566
210020,210,559324.4,5073.175,5073.175,6981.549,7214.035,27777.78,0,1.0,0,0.0,171.7391,3,3290.144,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,1285.664,1657.794,12.57572,0.0,13.234484905819118,0.28791403411240424,1,1,4,3,0.43336765120536364,0.4002163499883335,0.3741864424274782,0.43336765120536364,0.6276840981805285,0.43336765120536364,0.43336765120536364,0.43336765120536364,0.43336765120536364,0.4812777229451793,0.38638750361498475
209015,209,559613.5,5449.066,4931.104,7176.045,7449.208,27777.78,1,0.0,0,1.0,175.9551,3,2331.723,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,1346.75,754.5577,2632.415,3004.544,12.44499,0.0,13.235001645857029,0.3859833083485267,3,1,4,3,0.5109985589058288,0.4869389524462917,0.46817605283380115,0.5135332941375479,0.6244969670578171,0.502631314747952,0.5013197969248598,0.48919696032081866,0.4582594146090435,0.47818308910491053,0.543177087522257
493023,493,559735.1,3596.137,3596.137,5001.796,5181.906,20833.33,0,1.0,0,0.0,171.7391,4,3109.64,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,964.2483,1243.345,13.0473,0.0,13.235218915080358,-0.06325147530755082,1,3,4,2,0.21603125696606426,0.13975290136215263,0.09344786056875533,0.21603125696606426,0.44855691440717055,0.21603125696606426,0.21603125696606426,0.21603125696606426,0.21603125696606426,0.35669454947623,0.07809820859651963
396012,396,560305.6,9552.127,10530.31,12032.18,13860.92,27777.78,0,0.0,1,1.0,175.3095,3,5093.687,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,1077.4,1464.704,2730.051,4045.893,13.70999,0.0,13.236237628149155,-0.5567412062670023,3,3,4,1,0.2551848001562858,0.20978784592754873,0.18492573554140804,0.2512568665927756,0.5936917093225417,0.2453243558784411,0.23826080849815548,0.21766482223898617,0.1705898022375795,0.4510099748143418,0.06316054986275527
254091,254,560766.7,8200.778,6663.007,10110.76,10342.88,27777.78,1,0.0,0,1.0,175.9551,3,3298.627,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,2693.5,754.5577,3979.165,4351.294,12.70831,0.0,13.23706023348157,0.19154886984996544,3,2,4,3,0.35053571445391296,0.30753493209151167,0.2839175886679416,0.3576412709470389,0.6034478292702228,0.34188499222800617,0.34084687962998217,0.3221040704354358,0.2835511224918969,0.45881626212890275,0.2443568688332211
328048,328,562119.1,4200.612,4257.776,4399.309,4493.801,13888.89,0,0.0,1,10.0,175.3095,6,3876.683,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,1666.667,1719.647,1865.363,1959.855,12.70491,0.0,13.23946902813178,0.19649479152743865,4,2,4,3,0.3532657299302409,0.27496355767923863,0.22719530388961265,0.3530197619667281,0.2684173043147418,0.3524117284983983,0.3520065474859396,0.33749397142191107,0.31558029792495795,0.22544476855740767,0.47860571403737023
300036,300,562133.9,10726.71,10726.71,11961.39,11213.42,29166.67,0,1.0,0,0.0,171.7391,4,14990.24,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,455.3336,486.7137,12.84704,0.0,13.23949535672508,0.090461748242884,1,2,4,2,0.3062203027977319,0.2632818189955948,0.23686583840319994,0.3062203027977319,0.622065244098893,0.3062203027977319,0.3062203027977319,0.3062203027977319,0.3062203027977319,0.4668462822176959,0.1487120389616767
45039,45,562419.1,9683.766,10302.08,11483.27,11599.67,23333.33,0,0.0,0,0.6,175.9551,5,15622.75,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,193.8934,522.5428,705.9228,12.92749,0.0,13.240002580495082,0.0309360692648859,3,2,4,2,0.24107852112484046,0.17318984008916724,0.12629438218249683,0.23855311262561693,0.47027095351170517,0.23379612155906226,0.233332113364688,0.17603398128152234,0.11018638412907479,0.36467442891700336,0.11988158322050278
157012,157,563008.9,10591.25,12521.52,12093.51,13027.14,20833.33,0,0.0,1,4.0,175.3095,4,6824.351,8.711562,-0.7913247,0.1845431,40.21196,-3.331221,0.6020159,8.021887,-0.7278951,1616.1,2486.225,2602.982,3337.258,13.50242,0.0,13.241050715167395,-0.3970365142344363,4,3,4,1,0.18630461797279513,0.11164514913170535,0.06419372641515744,0.1793675103538978,0.3946539695496507,0.18088493157110935,0.17759006098179525,0.1529808002797154,0.11349220924775705,0.3126390919455705,0.062422268866197825
245019,245,563248.1,6280.166,6932.813,7593.425,7328.936,27777.78,0,0.0,0,2.0,175.9551,3,2964.463,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,1306.447,981.1528,1048.771,12.80531,0.0,13.24147548500873,0.1235813797170131,4,2,4,2,0.32242837999046514,0.2766620707828165,0.24954597708819992,0.3194536611974607,0.6187207452503346,0.3164663631553209,0.31765952008885034,0.29682782977745203,0.2618485691438558,0.4686043692547482,0.17908963512069578
298009,298,563335.7,7238.541,7238.541,9171.083,9467.757,23333.33,0,1.0,0,0.0,171.7391,5,7824.107,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,862.7522,1177.383,13.15691,0.0,13.241630999405753,-0.13863188905808244,1,3,4,2,0.22495499030877947,0.158699193884135,0.11748824102112297,0.22495499030877947,0.4894692066976412,0.22495499030877947,0.22495499030877947,0.22495499030877947,0.22495499030877947,0.37863485945212827,0.0742580142484268
172040,172,563806.6,5719.789,4780.651,6605.226,7220.987,29166.67,1,0.0,1,3.0,175.3095,4,3956.537,8.711562,-0.7913247,0.1845431,40.21196,-3.331221,0.6020159,8.021887,-0.7278951,2500.0,1277.234,3162.758,3669.211,12.76211,0.0,13.242466563872453,0.15680889610359117,4,2,4,2,0.46663218224516795,0.44085800712493217,0.42001212153179196,0.4712265625815576,0.6578099079910886,0.46233656581191074,0.4593700561057143,0.4392343831890354,0.4010567197772727,0.49637931716310946,0.43746243279404445
119038,119,564122.4,1728.029,1863.844,2399.133,2582.883,26190.47,0,0.0,0,0.2,175.9551,7,3988.745,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,75.14021,405.5461,568.833,12.33908,0.0,13.24302652821108,0.4730396976017808,2,1,4,3,0.5961197473135073,0.5779339982853083,0.560706664080265,0.59546888331735,0.6108126993034494,0.5929102255192159,0.5920343522881936,0.5803043317770906,0.5574073643298101,0.46787407202003983,0.7218762017357608
552001,552,564745.5,3889.529,4070.991,5184.106,5514.928,12500.0,0,0.0,0,0.2,175.9551,4,5019.96,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,131.4954,709.7056,995.4578,12.80798,0.0,13.244130466171013,0.12424396994906495,2,2,4,2,0.1489214935716856,0.04934051648445839,0.008956116149579989,0.14829387647742776,0.24115239779612133,0.14449954677026175,0.1433901146408067,0.12543252377379294,0.0969691373092846,0.20346295920773416,0.09543866600898473
333042,333,565130.9,2724.566,2849.521,3991.168,4335.16,13888.89,1,1.0,1,0.8,125.7222,6,3897.455,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,0.0,309.3127,1044.607,1370.765,12.70194,0.0,13.244812664710512,0.20405468318586628,3,2,4,3,0.3607684254037397,0.2812818665417432,0.22719530388961265,0.3602171861086835,0.2779493359714221,0.3607684254037397,0.3607684254037397,0.3607684254037397,0.3607684254037397,0.23093930884204347,0.48807758684104524
586005,586,565145.4,1943.163,2599.947,2831.442,3506.956,7142.857,1,0.0,1,1.0,175.3095,7,2585.633,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,0.0,627.7302,708.2788,1272.211,12.35151,0.0,13.244838322153743,0.46557605361830845,3,1,4,3,0.32653903011578445,0.2615603976225313,0.23617029772333378,0.32390113744228327,0.15661830186115358,0.3229778233552463,0.320302655617708,0.31797088276512675,0.30565257298879445,0.1396741912425695,0.5097768628076613
